Request id,Pickup point,Driver id,Status,Request timestamp,Request Date ,Request Time,Drop timestamp,Drop Date ,Time
2742,City,23,Trip Completed,13-07-2016 03:07,13-07-2016,03:07:37,13-07-2016 03:51,13-07-2016,03:51:35
4273,City,23,Trip Completed,14-07-2016 06:17,14-07-2016,06:17:01,14-07-2016 07:02,14-07-2016,07:02:28
4668,City,23,Trip Completed,14-07-2016 12:25,14-07-2016,12:25:02,14-07-2016 13:34,14-07-2016,13:34:58
5425,City,23,Trip Completed,15-07-2016 02:23,15-07-2016,02:23:56,15-07-2016 03:08,15-07-2016,03:08:35
5488,City,23,Trip Completed,15-07-2016 04:53,15-07-2016,04:53:42,15-07-2016 06:00,15-07-2016,06:00:16
5781,City,23,Trip Completed,15-07-2016 08:35,15-07-2016,08:35:47,15-07-2016 09:42,15-07-2016,09:42:27
5966,Airport,23,Trip Completed,15-07-2016 10:54,15-07-2016,10:54:27,15-07-2016 11:58,15-07-2016,11:58:44
6122,City,23,Trip Completed,15-07-2016 15:26,15-07-2016,15:26:06,15-07-2016 16:29,15-07-2016,16:29:40
357,Airport,24,Trip Completed,11-07-2016 08:00,11-07-2016,08:00:00,11-07-2016 09:08,11-07-2016,09:08:00
1068,City,24,Trip Completed,11-07-2016 19:52,11-07-2016,19:52:00,11-07-2016 20:48,11-07-2016,20:48:00
2689,Airport,24,Trip Completed,13-07-2016 00:34,13-07-2016,00:34:03,13-07-2016 01:49,13-07-2016,01:49:08
2791,City,24,Trip Completed,13-07-2016 04:56,13-07-2016,04:56:20,13-07-2016 05:33,13-07-2016,05:33:20
3321,City,24,Trip Completed,13-07-2016 12:23,13-07-2016,12:23:02,13-07-2016 13:25,13-07-2016,13:25:14
3423,Airport,24,Trip Completed,13-07-2016 15:52,13-07-2016,15:52:07,13-07-2016 16:50,13-07-2016,16:50:46
3761,Airport,24,Trip Completed,13-07-2016 20:35,13-07-2016,20:35:24,13-07-2016 21:39,13-07-2016,21:39:02
4140,City,24,Trip Completed,14-07-2016 04:48,14-07-2016,04:48:09,14-07-2016 06:05,14-07-2016,06:05:01
4656,City,24,Trip Completed,14-07-2016 12:06,14-07-2016,12:06:27,14-07-2016 12:49,14-07-2016,12:49:14
4931,Airport,24,Trip Completed,14-07-2016 18:21,14-07-2016,18:21:52,14-07-2016 18:54,14-07-2016,18:54:03
5268,City,24,Trip Completed,14-07-2016 21:29,14-07-2016,21:29:35,14-07-2016 22:30,14-07-2016,22:30:11
5811,City,24,Trip Completed,15-07-2016 08:46,15-07-2016,08:46:30,15-07-2016 09:26,15-07-2016,09:26:33
6139,Airport,24,Trip Completed,15-07-2016 15:45,15-07-2016,15:45:16,15-07-2016 16:40,15-07-2016,16:40:41
6333,Airport,24,Trip Completed,15-07-2016 18:41,15-07-2016,18:41:22,15-07-2016 19:53,15-07-2016,19:53:29
773,City,25,Trip Completed,11-07-2016 16:23,11-07-2016,16:23:00,11-07-2016 17:21,11-07-2016,17:21:00
1123,City,25,Trip Completed,11-07-2016 20:20,11-07-2016,20:20:00,11-07-2016 21:18,11-07-2016,21:18:00
2667,Airport,25,Trip Completed,12-07-2016 23:35,12-07-2016,23:35:00,13-07-2016 00:40,13-07-2016,00:40:52
2833,City,25,Trip Completed,13-07-2016 05:27,13-07-2016,05:27:26,13-07-2016 06:19,13-07-2016,06:19:18
3396,City,25,Trip Completed,13-07-2016 14:59,13-07-2016,14:59:08,13-07-2016 15:57,13-07-2016,15:57:24
3590,City,25,Trip Completed,13-07-2016 18:31,13-07-2016,18:31:29,13-07-2016 19:31,13-07-2016,19:31:56
3762,City,25,Trip Completed,13-07-2016 20:38,13-07-2016,20:38:10,13-07-2016 21:21,13-07-2016,21:21:24
4566,City,25,Trip Completed,14-07-2016 09:48,14-07-2016,09:48:56,14-07-2016 10:22,14-07-2016,10:22:52
4862,City,25,Trip Completed,14-07-2016 17:37,14-07-2016,17:37:44,14-07-2016 18:41,14-07-2016,18:41:40
5564,Airport,25,Trip Completed,15-07-2016 05:41,15-07-2016,05:41:11,15-07-2016 06:53,15-07-2016,06:53:22
6187,City,25,Trip Completed,15-07-2016 17:11,15-07-2016,17:11:08,15-07-2016 18:08,15-07-2016,18:08:11
6642,City,25,Trip Completed,15-07-2016 22:07,15-07-2016,22:07:14,15-07-2016 22:54,15-07-2016,22:54:02
322,City,26,Trip Completed,11-07-2016 07:31,11-07-2016,07:31:00,11-07-2016 08:10,11-07-2016,08:10:00
793,City,26,Trip Completed,11-07-2016 17:04,11-07-2016,17:04:00,11-07-2016 18:06,11-07-2016,18:06:00
898,Airport,26,Trip Completed,11-07-2016 18:14,11-07-2016,18:14:00,11-07-2016 19:09,11-07-2016,19:09:00
1258,City,26,Trip Completed,11-07-2016 21:51,11-07-2016,21:51:00,11-07-2016 23:00,11-07-2016,23:00:00
2832,City,26,Trip Completed,13-07-2016 05:20,13-07-2016,05:20:16,13-07-2016 06:14,13-07-2016,06:14:07
3139,City,26,Trip Completed,13-07-2016 08:54,13-07-2016,08:54:04,13-07-2016 09:22,13-07-2016,09:22:42
3438,City,26,Trip Completed,13-07-2016 16:12,13-07-2016,16:12:53,13-07-2016 17:13,13-07-2016,17:13:44
3966,Airport,26,Trip Completed,13-07-2016 22:50,13-07-2016,22:50:42,13-07-2016 23:27,13-07-2016,23:27:43
6401,Airport,26,Trip Completed,15-07-2016 19:33,15-07-2016,19:33:00,15-07-2016 20:16,15-07-2016,20:16:57
204,City,27,Trip Completed,11-07-2016 06:04,11-07-2016,06:04:00,11-07-2016 06:44,11-07-2016,06:44:00
632,Airport,27,Trip Completed,11-07-2016 12:20,11-07-2016,12:20:00,11-07-2016 13:10,11-07-2016,13:10:00
763,City,27,Trip Completed,11-07-2016 16:19,11-07-2016,16:19:00,11-07-2016 17:25,11-07-2016,17:25:00
1786,Airport,27,Trip Completed,12-07-2016 09:03,12-07-2016,09:03:00,12-07-2016 09:58,12-07-2016,09:58:00
1968,City,27,Trip Completed,12-07-2016 12:10,12-07-2016,12:10:00,12-07-2016 12:49,12-07-2016,12:49:00
2088,Airport,27,Trip Completed,12-07-2016 15:51,12-07-2016,15:51:00,12-07-2016 17:02,12-07-2016,17:02:00
2473,Airport,27,Trip Completed,12-07-2016 20:43,12-07-2016,20:43:00,12-07-2016 21:20,12-07-2016,21:20:00
2869,Airport,27,Trip Completed,13-07-2016 05:50,13-07-2016,05:50:09,13-07-2016 06:27,13-07-2016,06:27:07
3742,Airport,27,Trip Completed,13-07-2016 20:24,13-07-2016,20:24:23,13-07-2016 20:48,13-07-2016,20:48:05
4440,Airport,27,Trip Completed,14-07-2016 08:26,14-07-2016,08:26:29,14-07-2016 09:00,14-07-2016,09:00:36
5234,City,27,Trip Completed,14-07-2016 21:09,14-07-2016,21:09:47,14-07-2016 21:52,14-07-2016,21:52:37
6354,Airport,27,Trip Completed,15-07-2016 18:59,15-07-2016,18:59:01,15-07-2016 19:35,15-07-2016,19:35:10
6638,City,27,Trip Completed,15-07-2016 21:59,15-07-2016,21:59:10,15-07-2016 23:13,15-07-2016,23:13:18
84,City,28,Trip Completed,11-07-2016 04:50,11-07-2016,04:50:00,11-07-2016 05:26,11-07-2016,05:26:00
1199,City,28,Trip Completed,11-07-2016 21:17,11-07-2016,21:17:00,11-07-2016 21:53,11-07-2016,21:53:00
1676,Airport,28,Trip Completed,12-07-2016 07:44,12-07-2016,07:44:00,12-07-2016 08:40,12-07-2016,08:40:00
2774,City,28,Trip Completed,13-07-2016 04:33,13-07-2016,04:33:38,13-07-2016 05:13,13-07-2016,05:13:54
3220,Airport,28,Trip Completed,13-07-2016 09:51,13-07-2016,09:51:41,13-07-2016 10:24,13-07-2016,10:24:39
3718,Airport,28,Trip Completed,13-07-2016 19:56,13-07-2016,19:56:20,13-07-2016 20:47,13-07-2016,20:47:17
4904,Airport,28,Trip Completed,14-07-2016 18:02,14-07-2016,18:02:23,14-07-2016 18:58,14-07-2016,18:58:49
6527,Airport,28,Trip Completed,15-07-2016 20:54,15-07-2016,20:54:01,15-07-2016 21:53,15-07-2016,21:53:29
6710,City,28,Trip Completed,15-07-2016 23:02,15-07-2016,23:02:36,16-07-2016 00:12,16-07-2016,00:12:12
1584,Airport,29,Trip Completed,12-07-2016 06:26,12-07-2016,06:26:00,12-07-2016 07:18,12-07-2016,07:18:00
1966,Airport,29,Trip Completed,12-07-2016 12:05,12-07-2016,12:05:00,12-07-2016 13:12,12-07-2016,13:12:00
2827,City,29,Trip Completed,13-07-2016 05:18,13-07-2016,05:18:31,13-07-2016 06:18,13-07-2016,06:18:22
2945,Airport,29,Trip Completed,13-07-2016 06:34,13-07-2016,06:34:13,13-07-2016 07:28,13-07-2016,07:28:05
3365,City,29,Trip Completed,13-07-2016 13:47,13-07-2016,13:47:14,13-07-2016 14:51,13-07-2016,14:51:51
3548,Airport,29,Trip Completed,13-07-2016 18:07,13-07-2016,18:07:42,13-07-2016 19:12,13-07-2016,19:12:22
3753,City,29,Trip Completed,13-07-2016 20:30,13-07-2016,20:30:08,13-07-2016 21:42,13-07-2016,21:42:32
4569,Airport,29,Trip Completed,14-07-2016 09:48,14-07-2016,09:48:17,14-07-2016 10:49,14-07-2016,10:49:39
6309,Airport,29,Trip Completed,15-07-2016 18:29,15-07-2016,18:29:54,15-07-2016 19:42,15-07-2016,19:42:21
6437,City,29,Trip Completed,15-07-2016 19:53,15-07-2016,19:53:52,15-07-2016 20:26,15-07-2016,20:26:32
517,Airport,30,Trip Completed,11-07-2016 09:45,11-07-2016,09:45:00,11-07-2016 10:24,11-07-2016,10:24:00
1406,Airport,30,Trip Completed,12-07-2016 03:02,12-07-2016,03:02:00,12-07-2016 03:55,12-07-2016,03:55:00
1643,Airport,30,Trip Completed,12-07-2016 07:18,12-07-2016,07:18:00,12-07-2016 08:10,12-07-2016,08:10:00
2108,Airport,30,Trip Completed,12-07-2016 16:14,12-07-2016,16:14:00,12-07-2016 16:48,12-07-2016,16:48:00
2647,City,30,Trip Completed,12-07-2016 22:46,12-07-2016,22:46:00,12-07-2016 23:18,12-07-2016,23:18:00
3129,City,30,Trip Completed,13-07-2016 08:41,13-07-2016,08:41:49,13-07-2016 09:41,13-07-2016,09:41:42
3738,Airport,30,Trip Completed,13-07-2016 20:15,13-07-2016,20:15:54,13-07-2016 20:55,13-07-2016,20:55:01
4422,Airport,30,Trip Completed,14-07-2016 08:13,14-07-2016,08:13:15,14-07-2016 09:13,14-07-2016,09:13:10
4790,City,30,Trip Completed,14-07-2016 16:43,14-07-2016,16:43:53,14-07-2016 17:56,14-07-2016,17:56:08
5496,City,30,Trip Completed,15-07-2016 04:59,15-07-2016,04:59:58,15-07-2016 05:34,15-07-2016,05:34:09
6484,Airport,30,Trip Completed,15-07-2016 20:19,15-07-2016,20:19:45,15-07-2016 21:01,15-07-2016,21:01:21
6731,Airport,30,Trip Completed,15-07-2016 23:23,15-07-2016,23:23:55,16-07-2016 00:11,16-07-2016,00:11:55
629,Airport,31,Trip Completed,11-07-2016 12:14,11-07-2016,12:14:00,11-07-2016 13:00,11-07-2016,13:00:00
745,Airport,31,Trip Completed,11-07-2016 15:48,11-07-2016,15:48:00,11-07-2016 16:45,11-07-2016,16:45:00
1064,City,31,Trip Completed,11-07-2016 19:53,11-07-2016,19:53:00,11-07-2016 20:31,11-07-2016,20:31:00
1886,Airport,31,Trip Completed,12-07-2016 10:10,12-07-2016,10:10:00,12-07-2016 10:35,12-07-2016,10:35:00
5608,Airport,31,Trip Completed,15-07-2016 06:18,15-07-2016,06:18:36,15-07-2016 07:07,15-07-2016,07:07:34
5877,City,31,Trip Completed,15-07-2016 09:37,15-07-2016,09:37:21,15-07-2016 10:08,15-07-2016,10:08:03
6100,Airport,31,Trip Completed,15-07-2016 14:44,15-07-2016,14:44:32,15-07-2016 15:41,15-07-2016,15:41:12
6659,Airport,31,Trip Completed,15-07-2016 22:15,15-07-2016,22:15:45,15-07-2016 23:07,15-07-2016,23:07:50
2162,Airport,32,Trip Completed,12-07-2016 17:34,12-07-2016,17:34:00,12-07-2016 18:33,12-07-2016,18:33:00
3294,Airport,32,Trip Completed,13-07-2016 11:23,13-07-2016,11:23:36,13-07-2016 12:14,13-07-2016,12:14:06
3686,City,32,Trip Completed,13-07-2016 19:33,13-07-2016,19:33:18,13-07-2016 20:34,13-07-2016,20:34:21
4784,City,32,Trip Completed,14-07-2016 16:41,14-07-2016,16:41:52,14-07-2016 17:15,14-07-2016,17:15:01
5896,City,32,Trip Completed,15-07-2016 09:47,15-07-2016,09:47:11,15-07-2016 10:32,15-07-2016,10:32:41
6190,City,32,Trip Completed,15-07-2016 17:11,15-07-2016,17:11:33,15-07-2016 17:55,15-07-2016,17:55:50
6551,City,32,Trip Completed,15-07-2016 21:03,15-07-2016,21:03:02,15-07-2016 22:17,15-07-2016,22:17:22
145,City,33,Trip Completed,11-07-2016 05:32,11-07-2016,05:32:00,11-07-2016 06:37,11-07-2016,06:37:00
735,City,33,Trip Completed,11-07-2016 15:27,11-07-2016,15:27:00,11-07-2016 16:32,11-07-2016,16:32:00
918,Airport,33,Trip Completed,11-07-2016 18:22,11-07-2016,18:22:00,11-07-2016 19:04,11-07-2016,19:04:00
1478,City,33,Trip Completed,12-07-2016 05:16,12-07-2016,05:16:00,12-07-2016 06:13,12-07-2016,06:13:00
1957,City,33,Trip Completed,12-07-2016 11:45,12-07-2016,11:45:00,12-07-2016 12:55,12-07-2016,12:55:00
3097,City,33,Trip Completed,13-07-2016 08:15,13-07-2016,08:15:34,13-07-2016 09:12,13-07-2016,09:12:57
3981,Airport,33,Trip Completed,13-07-2016 23:13,13-07-2016,23:13:54,13-07-2016 23:38,13-07-2016,23:38:37
4175,City,33,Trip Completed,14-07-2016 05:11,14-07-2016,05:11:15,14-07-2016 06:15,14-07-2016,06:15:24
6237,City,33,Trip Completed,15-07-2016 17:50,15-07-2016,17:50:37,15-07-2016 18:49,15-07-2016,18:49:29
738,City,34,Trip Completed,11-07-2016 15:30,11-07-2016,15:30:00,11-07-2016 16:44,11-07-2016,16:44:00
2731,City,34,Trip Completed,13-07-2016 02:38,13-07-2016,02:38:48,13-07-2016 03:16,13-07-2016,03:16:56
2863,Airport,34,Trip Completed,13-07-2016 05:46,13-07-2016,05:46:42,13-07-2016 06:22,13-07-2016,06:22:39
3528,Airport,34,Trip Completed,13-07-2016 17:50,13-07-2016,17:50:59,13-07-2016 18:17,13-07-2016,18:17:24
4653,City,34,Trip Completed,14-07-2016 11:58,14-07-2016,11:58:46,14-07-2016 12:55,14-07-2016,12:55:21
5042,City,34,Trip Completed,14-07-2016 19:21,14-07-2016,19:21:16,14-07-2016 20:05,14-07-2016,20:05:07
360,Airport,35,Trip Completed,11-07-2016 08:02,11-07-2016,08:02:00,11-07-2016 09:05,11-07-2016,09:05:00
771,Airport,35,Trip Completed,11-07-2016 16:19,11-07-2016,16:19:00,11-07-2016 17:34,11-07-2016,17:34:00
1274,City,35,Trip Completed,11-07-2016 22:01,11-07-2016,22:01:00,11-07-2016 23:21,11-07-2016,23:21:00
1501,City,35,Trip Completed,12-07-2016 05:41,12-07-2016,05:41:00,12-07-2016 06:47,12-07-2016,06:47:00
1972,City,35,Trip Completed,12-07-2016 12:22,12-07-2016,12:22:00,12-07-2016 12:43,12-07-2016,12:43:00
2871,City,35,Trip Completed,13-07-2016 05:53,13-07-2016,05:53:33,13-07-2016 07:00,13-07-2016,07:00:33
3395,City,35,Trip Completed,13-07-2016 14:52,13-07-2016,14:52:52,13-07-2016 15:33,13-07-2016,15:33:04
3572,City,35,Trip Completed,13-07-2016 18:25,13-07-2016,18:25:52,13-07-2016 19:31,13-07-2016,19:31:28
4118,Airport,35,Trip Completed,14-07-2016 04:28,14-07-2016,04:28:35,14-07-2016 05:26,14-07-2016,05:26:48
4739,City,35,Trip Completed,14-07-2016 14:52,14-07-2016,14:52:43,14-07-2016 15:37,14-07-2016,15:37:25
6556,City,35,Trip Completed,15-07-2016 21:09,15-07-2016,21:09:57,15-07-2016 21:38,15-07-2016,21:38:06
6677,Airport,35,Trip Completed,15-07-2016 22:29,15-07-2016,22:29:56,15-07-2016 23:22,15-07-2016,23:22:48
1104,Airport,36,Trip Completed,11-07-2016 20:17,11-07-2016,20:17:00,11-07-2016 21:20,11-07-2016,21:20:00
1596,Airport,36,Trip Completed,12-07-2016 06:39,12-07-2016,06:39:00,12-07-2016 07:30,12-07-2016,07:30:00
1835,Airport,36,Trip Completed,12-07-2016 09:35,12-07-2016,09:35:00,12-07-2016 10:30,12-07-2016,10:30:00
2110,Airport,36,Trip Completed,12-07-2016 16:19,12-07-2016,16:19:00,12-07-2016 17:12,12-07-2016,17:12:00
2759,Airport,36,Trip Completed,13-07-2016 03:50,13-07-2016,03:50:03,13-07-2016 04:33,13-07-2016,04:33:15
3010,Airport,36,Trip Completed,13-07-2016 07:26,13-07-2016,07:26:03,13-07-2016 08:40,13-07-2016,08:40:52
3403,City,36,Trip Completed,13-07-2016 15:16,13-07-2016,15:16:52,13-07-2016 15:45,13-07-2016,15:45:52
3856,Airport,36,Trip Completed,13-07-2016 21:34,13-07-2016,21:34:21,13-07-2016 22:26,13-07-2016,22:26:18
4472,City,36,Trip Completed,14-07-2016 08:39,14-07-2016,08:39:44,14-07-2016 09:55,14-07-2016,09:55:40
5199,City,36,Trip Completed,14-07-2016 20:50,14-07-2016,20:50:52,14-07-2016 21:57,14-07-2016,21:57:39
5612,City,36,Trip Completed,15-07-2016 06:15,15-07-2016,06:15:54,15-07-2016 07:17,15-07-2016,07:17:47
6614,Airport,36,Trip Completed,15-07-2016 21:40,15-07-2016,21:40:39,15-07-2016 22:56,15-07-2016,22:56:08
191,Airport,37,Trip Completed,11-07-2016 05:55,11-07-2016,05:55:00,11-07-2016 06:45,11-07-2016,06:45:00
333,City,37,Trip Completed,11-07-2016 07:43,11-07-2016,07:43:00,11-07-2016 08:53,11-07-2016,08:53:00
488,Airport,37,Trip Completed,11-07-2016 09:35,11-07-2016,09:35:00,11-07-2016 10:20,11-07-2016,10:20:00
1780,City,37,Trip Completed,12-07-2016 08:58,12-07-2016,08:58:00,12-07-2016 09:45,12-07-2016,09:45:00
2235,Airport,37,Trip Completed,12-07-2016 18:12,12-07-2016,18:12:00,12-07-2016 19:14,12-07-2016,19:14:00
2516,City,37,Trip Completed,12-07-2016 21:05,12-07-2016,21:05:00,12-07-2016 22:18,12-07-2016,22:18:00
4209,City,37,Trip Completed,14-07-2016 05:37,14-07-2016,05:37:01,14-07-2016 06:42,14-07-2016,06:42:12
4726,City,37,Trip Completed,14-07-2016 13:52,14-07-2016,13:52:52,14-07-2016 15:04,14-07-2016,15:04:54
5088,Airport,37,Trip Completed,14-07-2016 19:52,14-07-2016,19:52:54,14-07-2016 21:06,14-07-2016,21:06:33
5352,Airport,37,Trip Completed,14-07-2016 23:01,14-07-2016,23:01:45,14-07-2016 23:45,14-07-2016,23:45:53
6024,Airport,37,Trip Completed,15-07-2016 12:43,15-07-2016,12:43:09,15-07-2016 13:55,15-07-2016,13:55:27
6196,Airport,37,Trip Completed,15-07-2016 17:19,15-07-2016,17:19:56,15-07-2016 18:03,15-07-2016,18:03:53
6297,City,37,Trip Completed,15-07-2016 18:21,15-07-2016,18:21:09,15-07-2016 18:57,15-07-2016,18:57:24
125,City,38,Trip Completed,11-07-2016 05:12,11-07-2016,05:12:00,11-07-2016 06:17,11-07-2016,06:17:00
1611,City,38,Trip Completed,12-07-2016 06:49,12-07-2016,06:49:00,12-07-2016 07:44,12-07-2016,07:44:00
1814,City,38,Trip Completed,12-07-2016 09:19,12-07-2016,09:19:00,12-07-2016 09:59,12-07-2016,09:59:00
3088,City,38,Trip Completed,13-07-2016 08:12,13-07-2016,08:12:39,13-07-2016 09:01,13-07-2016,09:01:02
3384,Airport,38,Trip Completed,13-07-2016 14:40,13-07-2016,14:40:53,13-07-2016 15:34,13-07-2016,15:34:26
4218,Airport,38,Trip Completed,14-07-2016 05:38,14-07-2016,05:38:17,14-07-2016 06:24,14-07-2016,06:24:48
5757,City,38,Trip Completed,15-07-2016 08:12,15-07-2016,08:12:21,15-07-2016 09:17,15-07-2016,09:17:55
5958,Airport,38,Trip Completed,15-07-2016 10:48,15-07-2016,10:48:38,15-07-2016 11:49,15-07-2016,11:49:20
6314,City,38,Trip Completed,15-07-2016 18:31,15-07-2016,18:31:06,15-07-2016 19:30,15-07-2016,19:30:28
249,City,39,Trip Completed,11-07-2016 06:31,11-07-2016,06:31:00,11-07-2016 07:14,11-07-2016,07:14:00
728,City,39,Trip Completed,11-07-2016 15:05,11-07-2016,15:05:00,11-07-2016 16:09,11-07-2016,16:09:00
3042,City,39,Trip Completed,13-07-2016 07:38,13-07-2016,07:38:51,13-07-2016 08:32,13-07-2016,08:32:47
3620,City,39,Trip Completed,13-07-2016 18:54,13-07-2016,18:54:52,13-07-2016 20:08,13-07-2016,20:08:38
4276,City,39,Trip Completed,14-07-2016 06:22,14-07-2016,06:22:04,14-07-2016 07:23,14-07-2016,07:23:02
4735,City,39,Trip Completed,14-07-2016 14:43,14-07-2016,14:43:10,14-07-2016 15:51,14-07-2016,15:51:37
1353,Airport,40,Trip Completed,11-07-2016 23:51,11-07-2016,23:51:00,12-07-2016 00:34,12-07-2016,00:34:00
1568,City,40,Trip Completed,12-07-2016 06:18,12-07-2016,06:18:00,12-07-2016 06:52,12-07-2016,06:52:00
2465,City,40,Trip Completed,12-07-2016 20:38,12-07-2016,20:38:00,12-07-2016 21:37,12-07-2016,21:37:00
3688,City,40,Trip Completed,13-07-2016 19:39,13-07-2016,19:39:52,13-07-2016 20:40,13-07-2016,20:40:51
4727,City,40,Trip Completed,14-07-2016 14:06,14-07-2016,14:06:18,14-07-2016 15:02,14-07-2016,15:02:55
5348,City,40,Trip Completed,14-07-2016 22:50,14-07-2016,22:50:55,14-07-2016 23:45,14-07-2016,23:45:17
6537,Airport,40,Trip Completed,15-07-2016 20:52,15-07-2016,20:52:18,15-07-2016 22:03,15-07-2016,22:03:09
1941,Airport,41,Trip Completed,12-07-2016 11:29,12-07-2016,11:29:00,12-07-2016 12:09,12-07-2016,12:09:00
3766,Airport,41,Trip Completed,13-07-2016 20:33,13-07-2016,20:33:01,13-07-2016 21:24,13-07-2016,21:24:23
4243,Airport,41,Trip Completed,14-07-2016 06:02,14-07-2016,06:02:47,14-07-2016 06:37,14-07-2016,06:37:57
4717,Airport,41,Trip Completed,14-07-2016 13:42,14-07-2016,13:42:45,14-07-2016 14:36,14-07-2016,14:36:58
5682,City,41,Trip Completed,15-07-2016 07:16,15-07-2016,07:16:19,15-07-2016 08:24,15-07-2016,08:24:55
6343,City,41,Trip Completed,15-07-2016 18:44,15-07-2016,18:44:07,15-07-2016 19:21,15-07-2016,19:21:59
6726,Airport,41,Trip Completed,15-07-2016 23:22,15-07-2016,23:22:28,16-07-2016 00:12,16-07-2016,00:12:03
238,City,42,Trip Completed,11-07-2016 06:27,11-07-2016,06:27:00,11-07-2016 07:15,11-07-2016,07:15:00
2624,City,42,Trip Completed,12-07-2016 22:16,12-07-2016,22:16:00,12-07-2016 23:17,12-07-2016,23:17:00
2787,City,42,Trip Completed,13-07-2016 04:54,13-07-2016,04:54:46,13-07-2016 05:29,13-07-2016,05:29:11
3992,City,42,Trip Completed,13-07-2016 23:24,13-07-2016,23:24:52,14-07-2016 00:04,14-07-2016,00:04:39
4974,City,42,Trip Completed,14-07-2016 18:44,14-07-2016,18:44:58,14-07-2016 19:16,14-07-2016,19:16:18
5478,Airport,42,Trip Completed,15-07-2016 04:43,15-07-2016,04:43:40,15-07-2016 05:44,15-07-2016,05:44:45
5641,City,42,Trip Completed,15-07-2016 06:46,15-07-2016,06:46:40,15-07-2016 07:16,15-07-2016,07:16:35
128,City,43,Trip Completed,11-07-2016 05:12,11-07-2016,05:12:00,11-07-2016 05:48,11-07-2016,05:48:00
627,City,43,Trip Completed,11-07-2016 12:12,11-07-2016,12:12:00,11-07-2016 13:10,11-07-2016,13:10:00
1766,Airport,43,Trip Completed,12-07-2016 08:45,12-07-2016,08:45:00,12-07-2016 09:52,12-07-2016,09:52:00
2089,City,43,Trip Completed,12-07-2016 15:49,12-07-2016,15:49:00,12-07-2016 16:32,12-07-2016,16:32:00
3565,City,43,Trip Completed,13-07-2016 18:13,13-07-2016,18:13:10,13-07-2016 18:50,13-07-2016,18:50:29
3954,Airport,43,Trip Completed,13-07-2016 22:43,13-07-2016,22:43:45,14-07-2016 00:03,14-07-2016,00:03:31
4204,City,43,Trip Completed,14-07-2016 05:36,14-07-2016,05:36:10,14-07-2016 06:23,14-07-2016,06:23:14
4651,City,43,Trip Completed,14-07-2016 11:54,14-07-2016,11:54:26,14-07-2016 12:47,14-07-2016,12:47:18
5814,City,43,Trip Completed,15-07-2016 08:43,15-07-2016,08:43:57,15-07-2016 09:55,15-07-2016,09:55:23
6062,City,43,Trip Completed,15-07-2016 13:48,15-07-2016,13:48:40,15-07-2016 14:51,15-07-2016,14:51:36
118,Airport,44,Trip Completed,11-07-2016 05:11,11-07-2016,05:11:00,11-07-2016 05:52,11-07-2016,05:52:00
339,Airport,44,Trip Completed,11-07-2016 07:49,11-07-2016,07:49:00,11-07-2016 08:45,11-07-2016,08:45:00
766,City,44,Trip Completed,11-07-2016 16:23,11-07-2016,16:23:00,11-07-2016 17:27,11-07-2016,17:27:00
1133,Airport,44,Trip Completed,11-07-2016 20:27,11-07-2016,20:27:00,11-07-2016 21:31,11-07-2016,21:31:00
2458,City,44,Trip Completed,12-07-2016 20:33,12-07-2016,20:33:00,12-07-2016 21:33,12-07-2016,21:33:00
3060,Airport,44,Trip Completed,13-07-2016 07:56,13-07-2016,07:56:53,13-07-2016 09:12,13-07-2016,09:12:13
3653,City,44,Trip Completed,13-07-2016 19:18,13-07-2016,19:18:27,13-07-2016 19:51,13-07-2016,19:51:00
4321,City,44,Trip Completed,14-07-2016 06:56,14-07-2016,06:56:17,14-07-2016 07:47,14-07-2016,07:47:58
5672,Airport,44,Trip Completed,15-07-2016 07:07,15-07-2016,07:07:07,15-07-2016 07:59,15-07-2016,07:59:21
1698,City,45,Trip Completed,12-07-2016 07:56,12-07-2016,07:56:00,12-07-2016 08:56,12-07-2016,08:56:00
2098,City,45,Trip Completed,12-07-2016 16:12,12-07-2016,16:12:00,12-07-2016 16:42,12-07-2016,16:42:00
